53,52,1
52,51,1
51,51,1
51,51,1
52,51,1
52,51,1
51,50,1
51,50,1
51,50,1
51,50,1
51,50,1
51,50,1
52,50,1
51,50,1
51,50,1
52,50,1
50,48,1
48,46,1
48,45,1
52,41,1
52,39,1
54,39,1
50,39,1
50,39,1
48,37,1
46,37,1
46,37,1
46,37,1
46,37,1
46,32,1
46,32,1
46,32,0
47,32,1
47,32,1
47,32,1
47,32,1
47,32,1
47,32,1
47,32,1
47,32,1
47,32,1
47,32,1
47,32,1
47,32,1
47,32,1
46,31,0
46,31,0
47,30,0
47,30,1
47,30,1
48,28,1
47,29,1
48,29,1
48,28,1
48,27,1
48,28,1
50,28,1
50,28,1
50,28,1
50,25,1
50,25,1
50,23,1
50,23,1
48,23,1
46,23,1
46,21,1
46,27,1
45,19,1
46,21,1
45,23,0
45,24,0
44,24,0
45,23,0
44,24,0
44,23,0
44,23,0
44,24,0
44,23,0
45,23,0
45,23,0
46,23,0
46,24,0
46,24,0
47,23,0
46,24,0
46,24,0
46,25,0
46,25,0
46,25,0
47,25,0
48,23,0
48,24,0
48,25,0
50,25,0
50,23,0
50,21,0